2598,947
2600,947
2597,945
2597,946
2592,947
2581,947
2594,948
2610,947
2603,947
2619,949
2619,947
2635,949
2615,948
2598,946
2606,947
2603,947
2596,947
2596,949
2593,949
2590,947
2594,947
2590,946
2587,949
2586,947
2587,946
2586,947
2587,947
2592,947
2590,947
2584,947
2587,948
2591,947
2586,947
2587,948
2587,948
2586,946
2582,948
2582,949
2581,947
2579,947
2594,947
2603,947
2603,948
2614,946
2615,947
2615,947
2616,946
2615,947
2618,947
2619,946
2600,948
2597,947
2602,947
2592,948
2590,947
2587,948
2586,948
2593,949
2594,947
2587,948
2586,948
2581,947
2577,948
2577,946
2586,948
2581,947
2582,947
2588,948
2601,947
2582,947
2578,948
2605,947
2615,947
2600,945
2597,947
2602,947
2600,947
2590,947
2584,945
2571,946
2561,947
2568,946
2573,947
2569,947
2571,946
2568,947
2573,948
2573,946
2573,947
2581,948
2584,947
2589,947
2590,948
2584,947
2571,947
2578,948
2582,948
2574,947
2573,949
2579,947
2573,947
2573,947
2577,946
2570,947
2573,947
2582,948
2582,948
2581,948
2577,947
2574,947
2573,947
2577,947
2573,947
2576,947
2566,949
2571,947
2566,947
2566,947
2577,947
2577,947
2578,946
2574,948
2574,948
2573,947
2571,947
2566,946
2565,947
2571,947
2571,946
2564,945
2561,947
2563,946
2565,947
2565,947
2573,947
2571,947
2567,947
2568,949
2570,948
2561,949
2565,948
2574,946
2571,948
2565,947
2565,946
2571,947
2560,947
2565,947
2561,947
2548,948
2553,946
2553,947
2548,947
2555,946
2555,948
2550,947
2548,946
2542,947
2545,946
2544,947
2547,947
2540,946
2542,948
2545,948
2537,947
2540,947
2558,947
2558,949
2561,947
2586,948
2589,947
2595,947
2606,947
2628,947
2631,948
2619,947
2615,949
2611,948
2603,947
2593,947
2586,947
2579,949
2577,949
2581,947
2582,947
2577,946
2578,946
2594,947
2587,946
2586,947
2584,947
2579,947
2574,947
2572,947
2569,949
2573,946
2571,947
2572,946
2576,946
2578,946
2589,947
2587,949
2590,947
2587,946
2586,947
2586,946
2584,947
2586,948
2587,947
2590,946
2598,948
2589,947
2610,948
2586,948
2594,947
2598,948
2592,949
2595,946
2587,948
2583,947
2581,947
2586,947
2582,947
2581,946
2585,947
2578,946
2581,947
2577,947
2578,947
2568,947
2581,947
2603,947
2581,947
2581,948
2582,947
2577,947
2573,947
2573,948
2574,947
2571,947
2565,947
2565,946
2567,947
2564,947
2560,947
2564,947
2571,947
2574,947
2578,947
2578,946
2577,948
2577,946
2575,947
2571,945
2565,946
2569,946
2568,947
2573,946
2573,946
2564,947
2581,947
2571,948
2577,947
2574,947
2581,946
2577,947
2577,946
2581,947
2574,947
2577,946
2576,947
2576,947
2569,948
2577,947
2584,947
2579,946
2574,948
2573,945
2576,947
2571,947
2571,947
2574,946
2568,947
2575,948
2573,947
2569,947
2562,947
2563,948
2558,947
2553,946
2561,947
2565,946
2561,946
2561,946
2570,947
2583,947
2577,947
2584,947
2592,946
2602,947
2598,947
2605,946
2606,948
2603,948
2602,948
2594,948
2589,946
2589,947
2586,947
2579,948
2590,947
2589,947
2594,948
2595,949
2598,948
2605,947
2606,947
2605,947
2595,948
2597,949
2595,946
2615,947
2615,945
2595,947
2613,947
2610,948
2602,945
2606,947
2610,947
2606,947
2610,947
2611,947
2613,947
2610,945
2610,949
2609,947
2608,947
2608,947
2608,947
2608,947
2603,948
2600,948
2598,947
2605,947
2598,948
2599,949
2603,948
2595,947
2600,948
2606,946
2586,948
2586,948
2578,948
2586,948
2582,948
2602,948
2595,946
2596,946
2603,946
2594,946
2602,948
2611,949
2611,946
2613,947
2629,947
2626,946
2603,947
2602,948
2603,948
2613,949
2618,948
2609,946
2613,947
2613,947
2602,947
2600,948
2613,948
2611,946
2610,948
2610,946
2615,947
2623,947
2621,948
2613,948
2611,949
2606,947
2606,946
2603,947
2594,947
2595,947
2604,946
2593,948
2595,948
2589,947
2589,946
2582,947
2581,947
2587,947
2581,947
2576,947
2586,947
2582,948
2582,948
2583,947
2586,948
2586,948
2586,947
2582,947
2583,947
2584,948
2589,949
2590,946
2590,947
2589,947
2587,948
2586,947
2581,947
2578,947
2579,946
2577,947
2576,947
2579,946
2581,947
2587,946
2586,947
2587,947
2586,948
2577,946
2584,947
2594,947
2605,948
2609,947
2584,948
2576,948
2587,947
2587,948
2579,947
2595,947
2613,947
2592,947
2619,947
2640,946
2635,947
2621,947
2608,947
2608,948
2610,949
2600,947
2616,947
2621,947
2600,947
2598,946
2610,947
2590,947
2584,946
2603,947
2623,947
2616,947
2614,948
2621,946
2619,946
2635,945
2632,947
2639,947
2632,947
2626,947
2626,948
2613,947
2608,948
2595,948
2594,946
2606,948
2616,947
2615,946
2623,947
2622,946
2623,947
2621,947
2619,946
2623,947
2634,947
2621,949
2613,947
2625,947
2615,947
2616,948
2615,948
2615,947
2610,948
2611,947
2610,947
2611,947
2610,947
2613,947
2615,947
2616,947
2615,947
2613,945
2615,946
2619,945
2626,947
2619,948
2626,948
2626,948
2619,946
2606,948
2611,947
2613,948
2603,948
2602,947
2605,947
2608,945
2602,946
2600,947
2600,947
2598,948
2598,948
2595,947
2594,947
2610,949
2611,947
2623,947
2616,948
2610,947
2599,948
2603,947
2609,946
2610,946
2600,946
2600,948
2598,947
2598,947
2594,948
2595,947
2597,946
2600,947
2595,949
2592,947
2595,947
2595,947
2597,947
2600,948
2603,948
2611,947
2610,947
2602,947
2602,947
2602,947
2597,948
2595,948
2595,947
2592,947
2590,948
2590,947
2594,946
2594,947
2592,947
2593,947
2597,947
2602,948
2602,948
2595,947
2598,947
2594,949
2596,948
2600,946
2600,947
2595,947
2597,947
2590,947
2589,946
2592,948
2593,95
2594,947
2594,947
2592,946
2598,947
2605,948
2615,947
2631,949
2623,946
2619,947
2619,947
2615,947
2611,947
2616,945
2612,946
2605,946
2605,946
2613,948
2616,947
2621,948
2616,947
2613,947
2613,947
2615,947
2615,947
2624,947
2624,947
2623,948
2618,948
2615,947
2614,946
2619,947
2622,947
2623,947
2624,948
2626,947
2621,947
2618,946
2623,948
2615,947
2610,947
2610,947
2603,946
2602,947
2597,946
2594,947
2589,947
2591,947
2595,947
2598,947
2602,946
2602,946
2600,946
2594,948
2594,946
2592,948
2591,946
2592,947
2589,946
2587,948
2584,946
2581,945
2583,946
2584,948
2587,945
2592,948
2598,947
2598,948
2595,946
2592,947
2594,947
2591,948
2591,947
2589,947
2592,947
2589,947
2587,947
2584,948
2589,946
2587,948
2587,947
2591,947
2592,946
2594,948
2592,947
2590,945
2587,947
2586,946
2586,946
2588,947
2589,948
2586,947
2579,948
2576,949
2577,947
2578,946
2582,947
2589,949
2590,946
2590,947
2587,947
2584,947
2582,947
